product,label,phase,lever,value,margin,margin_per_mol_e,margin_over_revenue,env_margin,env_margin_per_mol_e,env_margin_over_avoided,V_applied_V,eta_ohm_V,revenue,cost_total,gwp_avoided,gwp_total,kg_sold_per_m2_yr,breakeven_price_usd_per_kg
copper,Copper,solid,sandwich_thickness,1.9952623149688788,694.5241052942899,0.2318083516650047,0.835711950149396,264.61802003162023,0.08832042916407527,0.8683949191560929,-0.19412294750518688,0.36587705249481317,831.0568075161942,136.5327022219043,304.72082942260454,40.102809390984305,92.33964527957714,1.4785924486554354
copper,Copper,solid,sandwich_thickness,2.1544346900318843,694.3898991062556,0.2317635582373982,0.8355504615642348,263.44751254217357,0.0879297538661672,0.8645536737392154,-0.1675942183280194,0.39240578167198065,831.0568075161942,136.66690840993866,304.72082942260454,41.27331688043096,92.33964527957714,1.4800458459218861
copper,Copper,solid,sandwich_thickness,2.3263050671536263,694.2449865977853,0.2317151914068331,0.8353760902009782,262.1836276277505,0.08750791238295112,0.8604059923456662,-0.13894915547439568,0.4210508445256044,831.0568075161942,136.81182091840887,304.72082942260454,42.53720179485402,92.33964527957714,1.481615188191195
copper,Copper,solid,sandwich_thickness,2.5118864315095792,694.0885136704287,0.23166296610450848,0.8351878083339128,260.8189160891158,0.0870524184269349,0.8559274289956628,-0.10801892808173685,0.4519810719182632,831.0568075161942,136.96829384576557,304.72082942260454,43.901913333488714,92.33964527957714,1.483309724994785
copper,Copper,solid,sandwich_thickness,2.71227257933203,693.9195580898921,0.23160657452021324,0.8349845062503386,259.345334465956,0.08656058736663819,0.8510915875274179,-0.07462123677799515,0.4853787632220049,831.0568075161942,137.13724942630208,304.72082942260454,45.37549495664852,92.33964527957714,1.4851394437469523
copper,Copper,solid,sandwich_thickness,2.9286445646252375,693.7371240504922,0.23154568428812694,0.8347649857100459,257.7541976296055,0.0860295204036685,0.8458699660210528,-0.038559239229127185,0.5214407607708729,831.0568075161942,137.31968346570204,304.72082942260454,46.966631792998996,92.33964527957714,1.4871151286095874
copper,Copper,solid,sandwich_thickness,3.1622776601683795,693.5398106225583,0.23147982782592202,0.8345275609923257,256.0332870773602,0.08545513942043415,0.8402224671103083,0.0003796100280630821,0.5603796100280631,831.0568075161942,137.5169968936359,304.72082942260454,48.68754234524432,92.33964527957714,1.4892519510690678
copper,Copper,solid,sandwich_thickness,3.414548873833601,693.2910357993983,0.23139679531307925,0.8342282134376098,253.86354514549035,0.08473095389982924,0.833102041716412,0.042424812305600024,0.6024248123056001,831.0568075161942,137.76577171679594,304.72082942260454,50.85728427711419,92.33964527957714,1.4919460790615116
copper,Copper,solid,sandwich_thickness,3.6869450645195734,693.0224149243376,0.2313071388680459,0.833904985383124,251.52071169879633,0.08394899636176271,0.8254135832308752,0.08782417741992876,0.6478241774199288,831.0568075161942,138.03439259185663,304.72082942260454,53.20011772380822,92.33964527957714,1.4948551315518843
copper,Copper,solid,sandwich_thickness,3.9810717055349736,692.7323647753643,0.23121033006555633,0.8335559717581226,248.99097833358545,0.08310465803416353,0.8171117767216047,0.13684528425582876,0.6968452842558288,831.0568075161942,138.32444274082988,304.72082942260454,55.72985108901909,92.33964527957714,1.4979962541768963
copper,Copper,solid,sandwich_thickness,4.298662347082277,692.4191758286736,0.23110579832513342,0.8331791155145323,246.2594350785191,0.08219296247942062,0.8081476922504441,0.18977705784704613,0.7497770578470462,831.0568075161942,138.63763168752064,304.72082942260454,58.461394344085456,92.33964527957714,1.5013879603692095
copper,Copper,solid,sandwich_thickness,4.6415888336127775,692.0810021829213,0.23099292754814987,0.8327721955029352,243.30998251687467,0.08120853626380467,0.7984684964854774,0.24693147226879608,0.8069314722687961,831.0568075161942,138.97580533327292,304.72082942260454,61.410846905729876,92.33964527957714,1.5050502404735828
copper,Copper,solid,sandwich_thickness,5.011872336272725,691.7158506796842,0.23087105248661038,0.8323328133813587,240.12523689834714,0.08014557728703828,0.7880171413071586,0.30864538937878727,0.8686453893787873,831.0568075161942,139.34095683651003,304.72082942260454,64.5955925242574,92.33964527957714,1.509004679567772
copper,Copper,solid,sandwich_thickness,5.411695265464638,691.3215691560022,0.23073945482225292,0.8318583794797094,236.68642768112915,0.07899782058535265,0.776732027572945,0.3752825442441061,0.9352825442441062,831.0568075161942,139.73523836019208,304.72082942260454,68.03440174147539,92.33964527957714,1.513274584682615
copper,Copper,solid,sandwich_thickness,5.843414133735175,690.8958337597655,0.23059735893285935,0.8313460975365424,232.97328690039356,0.07775850140647736,0.7645466420586978,0.4472356889558624,1.0072356889558625,831.0568075161942,140.16097375642872,304.72082942260454,71.74754252221098,92.33964527957714,1.5178851221711187
copper,Copper,solid,sandwich_thickness,6.309573444801931,690.4361352531855,0.23044392732082333,0.8307929482182016,228.96392971112917,0.07642031533893143,0.7513891654370259,0.5249289074669883,1.0849289074669883,831.0568075161942,140.62067226300874,304.72082942260454,75.75689971147537,92.33964527957714,1.5228634660361855
copper,Copper,solid,sandwich_thickness,6.812920690579615,689.9397642236212,0.2302782556770309,0.8301956713231987,224.63472540126136,0.07497537526062233,0.7371820489820369,0.6088201150966024,1.1688201150966024,831.0568075161942,141.11704329257302,304.72082942260454,80.08610402134317,92.33964527957714,1.5282389580912115
copper,Copper,solid,sandwich_thickness,7.3564225445964135,689.4037951145987,0.23009936755096186,0.8295507465669424,219.96015811482414,0.07341516485301235,0.7218415575056427,0.6994037574327352,1.2594037574327352,831.0568075161942,141.65301240159556,304.72082942260454,84.76067130778041,92.33964527957714,1.5340432808975184
copper,Copper,solid,sandwich_thickness,7.943282347242814,688.8250689829013,0.22990620859559716,0.8288543728335667,214.91267646429952,0.07173048840686987,0.7052772758315322,0.7972137245404687,1.3572137245404687,831.0568075161942,142.231738533293,304.72082942260454,89.808152958305,92.33964527957714,1.5403106444979007
copper,Copper,solid,sandwich_thickness,8.576958985908945,688.2001748801043,0.2296976403532132,0.82810244577257,209.46253114575813,0.06991141662376668,0.6873915758980275,0.9028264976514906,1.4628264976514906,831.0568075161942,142.8566326360899,304.72082942260454,95.25829827684639,92.33964527957714,1.5470779880468704
copper,Copper,solid,sandwich_thickness,9.261187281287938,687.5254297488192,0.22947243354543662,0.8272905336082237,203.57759959972057,0.06794722809388072,0.6680790413489829,1.0168645468813227,1.5768645468813227,831.0568075161942,143.53137776737503,304.72082942260454,101.14322982288397,92.33964527957714,1.5543851975259864
copper,Copper,solid,sandwich_thickness,10.0,686.796856715156,0.2292292608280124,0.826413851019171,197.22319668431044,0.0658263461051809,0.6472258462213288,1.1399999999999995,1.6999999999999995,831.0568075161942,144.2599508010383,304.72082942260454,107.4976327382941,92.33964527957714,1.5622753408274617
copper,Copper,solid,sandwich_thickness,10.797751623277094,686.0101616494646,0.22896668896758196,0.8254672309342665,190.36187024482774,0.0635362704115546,0.6247090840673147,1.2729586038795155,1.8329586038795156,831.0568075161942,145.04664586672962,304.72082942260454,114.35895917777681,92.33964527957714,1.5707949215916008
copper,Copper,solid,sandwich_thickness,11.659144011798316,685.1607078572054,0.228683170394363,0.8244450940784263,182.95318037485185,0.061063503557726516,0.6003960435573695,1.416524001966386,1.9765240019663861,831.0568075161942,145.89609965898887,304.72082942260454,121.76764904775268,92.33964527957714,1.5799941532941633
