grid,product,label,phase,mode,j_A_m2,ce,anode_thickness_mm,stack_cost_mult,price_mult,grid_ci,catholyte_wt_pct,mol_e_per_m2_yr,m3_treated_per_m2_yr,kg_formed_per_m2_yr,kg_sold_per_m2_yr,dsp_recovery,E_thermo_V,eta_ohm_V,eta_ph_V,eta_kin_V,V_applied_V,kWh_cell_per_m2_yr,kWh_pump_per_m2_yr,revenue,credit_treatment,cost_stack,cost_elec_cell,cost_pump,cost_dsp_var,cost_dsp_capex,cost_co2,cost_total,margin,margin_per_mol_e,revenue_per_mol_e,cost_per_mol_e,margin_over_revenue,breakeven_price_usd_per_kg,breakeven_price_mult,gwp_avoided,gwp_credit_treatment,gwp_stack,gwp_elec_cell,gwp_pump,gwp_dsp,gwp_co2,gwp_total,env_margin,env_margin_per_mol_e,gwp_avoided_per_mol_e,gwp_total_per_mol_e,env_margin_over_avoided,dsp_route,dsp_electricity_kWh_per_kg,dsp_steam_MJ_per_kg,dsp_chemicals_usd_per_kg,dsp_water_removed_kg_per_kg,dsp_capex_usd,area_m2,volume_m3,hrt_h,current_plant_A,product_t_per_yr,stack_tic_usd,margin_plant_usd_per_yr,env_margin_plant_t_per_yr
2050 deep decarbonization,methane,Methane,gas,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,6.008330880447738,5.828080954034306,0.97,0.040000000000000036,0.2,0.0,0.0,0.15999999999999998,13.524210526315787,4.747071421647375,1.4570202385085764,0.0,95.57534452264919,0.9466947368421053,0.33229499951531627,0.23552657051355136,1.41876087340214,0.49460579807845784,99.00322750100075,-97.54620726249217,-0.03255758201093662,0.0004863034375,0.033043885448436616,-66.94910934273751,16.98727733568438,67.94910934273751,4.662464763227445,0.0,2.18071955,1.3524210526315787,0.47470714216473753,0.33646652930507337,0.0,4.344314274101389,0.31815048912605537,0.00010618773330333283,0.001556171,0.0014499832666966673,0.06823654553601938,gas,0.56,0.0,0.0,0.0,54796.43609562037,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,33.1926411265625,2819171.09375,-555554.4400391197,1.8119609341547456
2050 deep decarbonization,carbon_monoxide,Carbon monoxide,gas,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,41.96056796393222,37.764511167539,0.9,-0.24,0.2,0.0,0.0,0.44,37.19157894736843,4.747071421647375,22.6587067005234,0.0,203.59250938665548,2.6034105263157903,0.33229499951531627,2.3497918059802045,23.056511730006907,1.9776015681401253,233.91212001661384,-211.25341331609044,-0.070509151735862,0.007562700000000001,0.078071851735862,-9.323277630457639,6.193966578274584,10.32327763045764,60.4232178680624,0.0,6.48071955,3.719157894736843,0.47470714216473753,3.356845437114578,0.0,14.031430024016156,46.39178784404625,0.01548398938056179,0.020167200000000003,0.0046832106194382135,0.7677808213615072,gas,0.8,0.0,0.0,0.0,890505.7189599681,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,215.08003687500002,5040336.197916666,-1203150.537932815,264.21492379256125
2050 deep decarbonization,hydrogen_peroxide,Hydrogen peroxide,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,1.0,2996.113385500337,140.9935710823688,50.956398403896976,49.42770645178007,0.97,0.561,0.2,0.0,0.0,-0.36100000000000004,-26.089470000000002,4.747071421647375,59.31324774213608,0.0,144.07327972883678,-1.8262629000000004,0.33229499951531627,39.1053960322478,14.10074829073258,0.0,195.78545615133248,-136.4722084091964,-0.04554974757285636,0.01979673,0.06534647757285636,-2.30087229420497,3.961046753045964,3.30087229420497,72.40164767844195,0.0,4.68071955,-2.6089470000000006,0.47470714216473753,478.8885504741865,0.0,481.4350301663512,-409.0333824879093,-0.1365213294221182,0.024165189484760177,0.16068651890687838,-5.649503783457425,liquid_evaporation,0.9714285714285714,77.71428571428572,0.0,97.14285714285714,544609.5724085751,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,281.50537628125,3758894.7916666665,-777249.5051463277,-2329.5658349266696
2050 deep decarbonization,formic_acid,Formic acid,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,1.5,2996.113385500337,140.9935710823688,68.9480592838265,65.50065631963517,0.95,-0.14999999999999997,0.2,0.0,0.0,0.35,29.58421052631579,4.747071421647375,42.575426607762864,0.0,203.59250938665548,2.0708947368421056,0.33229499951531627,44.32211077628648,17.002484583165156,1.9774303402601439,269.29772482272466,-226.7222982149618,-0.07567213554473014,0.01421021875,0.08988235429473014,-5.325191460879527,4.111374449571692,6.325191460879527,163.7516407990879,0.0,6.48071955,2.958421052631579,0.47470714216473753,465.0065639687265,0.0,474.9204117135228,-311.1687709144349,-0.1038574749608387,0.05465468749999999,0.15851216246083868,-1.9002482625271386,liquid_salt_acid,0.6333333333333334,54.66666666666667,0.1065,63.333333333333336,656682.5864700187,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,373.04556953124995,5040336.197916666,-1291250.402901389,-1772.1979883630113
2050 deep decarbonization,acetic_acid,Acetic acid,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,1.2,2996.113385500337,140.9935710823688,22.490325128258277,21.365808871845363,0.95,0.0,0.2,0.0,0.0,0.2,16.905263157894737,4.747071421647375,11.751194879514951,0.0,95.57534452264919,1.1833684210526316,0.33229499951531627,16.65633478998808,9.987831032495002,0.989124499140799,124.72429826484101,-112.97310338532606,-0.03770655140491623,0.00392214625,0.04162869765491623,-9.613754562292579,5.83756500926092,10.61375456229258,34.18529419495258,0.0,2.18071955,1.6905263157894739,0.47470714216473753,184.52536386410145,0.0,188.87131687205567,-154.6860226771031,-0.051628894762696456,0.01140988,0.06303877476269645,-4.52492881280929,liquid_salt_acid,0.8,67.0,0.0816,80.0,385757.42760199297,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,121.68458740624999,2819171.09375,-643415.1665356393,-880.9825530069617
2050 deep decarbonization,methanol,Methanol,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,1.0,2996.113385500337,140.9935710823688,16.000244183033633,15.520236857542624,0.97,-0.09999999999999998,0.2,0.0,0.0,0.3,25.357894736842105,4.747071421647375,6.984106585894181,0.0,203.59250938665548,1.7750526315789477,0.33229499951531627,2.32806752911976,4.6290862456948725,0.6590500578991554,213.31606085046351,-206.33195426456933,-0.06886653731568068,0.0023310555,0.07119759281568068,-29.543070645757115,13.744381790590703,30.543070645757115,12.4161894860341,0.0,6.48071955,2.535789473684211,0.47470714216473753,24.31131233819477,0.0,33.80252850404372,-21.386339018009622,-0.0071380272594183565,0.004144098666666667,0.011282125926085023,-1.722455914680206,liquid_distillation,0.5,12.278000000000002,0.0,99.0,178788.00677317276,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,88.39232952916667,5040336.197916666,-1175121.3761204462,-121.80151264789997
2050 deep decarbonization,ethanol,Ethanol,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,1.0,2996.113385500337,140.9935710823688,11.502079286935793,11.15701690832772,0.97,-0.02999999999999997,0.2,0.0,0.0,0.22999999999999998,19.44105263157895,4.747071421647375,8.925613526662175,0.0,95.57534452264919,1.3608736842105265,0.33229499951531627,1.8288536107813653,3.797389280963883,0.6594142055200289,103.5541703036403,-94.62855677697813,-0.031583770238780735,0.002979064,0.03456283423878074,-10.601910613125712,9.28152849050057,11.601910613125712,15.619823671658805,0.0,2.18071955,1.944105263157895,0.47470714216473753,19.541505608869997,0.0,24.14103756419263,-8.521213892533824,-0.0028440892570261726,0.005213361999999999,0.008057451257026173,-0.545538417824462,liquid_distillation,0.5,13.778000000000002,0.0,99.0,146665.58894139386,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,63.542504162499995,2819171.09375,-538937.5594119948,-48.53082805958035
2050 deep decarbonization,caustic_soda,Caustic soda,liquid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,3.0,2996.113385500337,140.9935710823688,119.83554707985698,117.43883613825984,0.98,-0.5479999999999999,0.2,0.0,0.0,0.748,63.22568421052632,4.747071421647375,58.71941806912992,0.0,98.33066813555696,4.425797894736843,0.33229499951531627,29.6632924205006,11.946254398289646,0.0,144.69830784859937,-85.97888977946945,-0.0286968077361703,0.019598530000000003,0.0482953377361703,-1.4642326611317429,1.2321163305658713,2.4642326611317427,129.18271975208583,0.0,2.13071955,6.322568421052632,0.47470714216473753,363.2596150626153,0.0,372.1876101758327,-243.00489042374684,-0.08110670697569951,0.04311676600000001,0.12422347297569952,-1.8810943978428136,liquid_evaporation,0.31333333333333335,25.06666666666667,0.0,31.333333333333336,461397.1092592685,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,668.848832575,2904600.520833333,-489675.15300807595,-1383.9845711565924
2050 deep decarbonization,copper,Copper,solid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,95.1955105975022,92.33964527957714,0.97,0.56,0.2,0.0,0.0,-0.36000000000000004,-26.017200000000006,4.747071421647375,831.0568075161942,0.0,102.24920504372358,-1.8212040000000007,0.33229499951531627,28.796641955744416,6.1366088020549725,0.0,135.69354680103828,695.363260715156,0.23208843299467907,0.27737829,0.04528985700532095,0.836721695106993,1.4695047440370639,0.1632783048930071,304.72082942260454,0.0,2.18071955,-2.6017200000000007,0.47470714216473753,7.139663294812666,0.0,7.1933699869774035,297.5274594356271,0.09930447254616882,0.101705373,0.0024009004538311706,0.9763935730924346,solid_metal,0.75,0.0,0.25,0.0,237012.66250687937,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,525.9015328875,3160888.802083333,3960298.998512955,1694.506693409688
2050 deep decarbonization,nickel,Nickel,solid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,87.92544146758563,85.28767822355806,0.97,-0.03999999999999998,0.2,0.0,0.0,0.24,20.286315789473683,4.747071421647375,1364.602851576929,0.0,102.24920504372358,1.420042105263158,0.33229499951531627,52.97507848422035,5.850962203410996,0.0,162.82758283613342,1201.7752687407956,0.40111141138942735,0.45545768,0.054346268610572616,0.880677676550382,1.9091571751938885,0.11932232344961803,1023.4521386826967,0.0,2.18071955,2.0286315789473686,0.47470714216473753,6.594408110068923,0.0,11.27846638118103,1012.1736723015157,0.3378288943268706,0.34159326,0.0037643656731294163,0.9889799767327686,solid_metal,0.75,0.0,0.55,0.0,225980.20743854067,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,485.73849919375,3160888.802083333,6844464.846096341,5764.627795570137
2050 deep decarbonization,zinc,Zinc,solid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,97.942946572006,95.00465817484582,0.97,-0.5399999999999999,0.2,0.0,0.0,0.74,62.549473684210525,4.747071421647375,266.0130428895683,0.0,102.24920504372358,4.378463157894737,0.33229499951531627,34.52488866663211,6.242268675723841,0.0,147.72712054348958,118.2859223460787,0.03947978835464717,0.08878603999999998,0.049306251645352815,0.4446621152902774,1.5549460771872234,0.5553378847097227,332.5163036119603,0.0,2.18071955,6.254947368421053,0.47470714216473753,7.345720992900451,0.0,16.25609505348624,316.26020855847406,0.10555682241166588,0.11098254999999997,0.005425727588334094,0.9511118857123566,solid_metal,0.75,0.0,0.3,0.0,241093.5366160474,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,541.0795678749998,3160888.802083333,673673.2385366106,1801.1952284270635
2050 deep decarbonization,lead,Lead,solid,ideal,10.0,1.0,1.0,1.0,1.0,0.1,,2996.113385500337,140.9935710823688,310.3973467378349,301.0854263356998,0.97,0.09000000000000002,0.2,0.0,0.0,0.10999999999999999,9.297894736842103,4.747071421647375,632.2793953049696,0.0,102.24920504372358,0.6508526315789472,0.33229499951531627,72.9433764833912,12.471231995785159,0.0,188.6469611539942,443.6324341509754,0.14806930748947303,0.21103319999999998,0.06296389251052695,0.7016398722545696,0.6265562682654038,0.29836012774543036,511.8452247706897,0.0,2.18071955,0.9297894736842104,0.47470714216473753,15.519867336891744,0.0,19.10508350274069,492.740141267949,0.16445977767482378,0.1708364,0.006376622325176199,0.9626741003370699,solid_metal,0.5,0.0,0.2,0.0,481673.1839044715,5695.295138888889,512.5765624999999,5.125765624999999,56952.95138888889,1714.7703649999999,3160888.802083333,2526617.6456734953,2806.3005312987743
US-SERC 2020,hydrogen,Hydrogen,gas,realistic,1.0,0.8,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,0.24160658340674715,0.21744592506607244,0.9,-0.13399999999999995,0.03666666666666667,0.2,0.35,0.7206666666666666,6.091529824561404,2.2091871421647373,0.4348918501321449,0.0,98.33066813555696,0.4264070877192983,0.15464309995153164,0.033824921676944605,0.20839607145489222,0.0,99.15393931635961,-98.71904746622747,-0.32949035888954464,0.00145152,0.3309418788895447,-226.9967750286215,455.993550057243,227.9967750286215,2.3919051757267966,0.0,2.13071955,3.7189990792432415,1.348752314149299,0.2950111670161587,0.0,7.493482110408699,-5.101576934681903,-0.017027315986674396,0.007983359999999998,0.025010675986674395,-2.1328508280566574,gas,2.0,0.0,0.0,0.0,80488.27837120359,56952.95138888889,5125.765625,51.25765625,56952.95138888889,12.3841872,29046005.208333336,-5622341.111501467,-290.5498631676152
US-SERC 2020,methane,Methane,gas,realistic,1.0,0.8,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,0.480666470435819,0.4662464763227444,0.97,0.040000000000000036,0.03666666666666667,0.2,0.5,0.6966666666666667,5.888666666666667,2.2091871421647373,0.1165616190806861,0.0,95.57534452264919,0.4122066666666668,0.15464309995153164,0.018842125641084107,0.12135905719642287,0.03956846384627662,96.32196393595117,-96.20540231687049,-0.3211006725661841,0.00038904274999999996,0.3214897153161841,-825.3608955987077,206.59022389967691,826.3608955987077,0.37299718105819557,0.0,2.18071955,3.595147121007574,1.348752314149299,0.16433556084861925,0.0,7.288954546005492,-6.915957364947296,-0.023083096248683405,0.0012449368,0.024328033048683407,-18.54158078440882,gas,0.56,0.0,0.0,0.0,46872.196343714684,56952.95138888889,5125.765625,51.25765625,56952.95138888889,26.554112901249997,28191710.9375,-5479181.601501224,-393.88418361347146
US-SERC 2020,carbon_monoxide,Carbon monoxide,gas,realistic,1.0,0.7,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,2.9372397574752553,2.64351578172773,0.9,-0.24,0.03666666666666667,0.2,0.65,1.1266666666666667,9.523298245614034,2.2091871421647373,1.586109469036638,0.0,203.59250938665548,0.6666308771929825,0.15464309995153164,0.16448542641861433,1.7962311788817449,0.1384321097698088,206.51293207887016,-204.92682260983352,-0.6839755250971976,0.005293890000000001,0.6892694150971976,-129.2009326029059,78.12055956174355,130.2009326029059,4.229625250764368,0.0,6.48071955,5.814161372729951,1.348752314149299,1.4345942340490636,0.0,15.078227470928315,-10.848602220163947,-0.036208917435053216,0.01411704,0.05032595743505322,-2.5649086093864732,gas,0.8,0.0,0.0,0.0,693753.7456226125,56952.95138888889,5125.765625,51.25765625,56952.95138888889,150.55602581250002,50403361.97916667,-11671187.366377305,-617.8599148823894
US-SERC 2020,hydrogen_peroxide,Hydrogen peroxide,liquid,realistic,1.0,0.7,2.0,1.0,1.0,0.610519719405792,1.0,299.6113385500337,14.099357108236878,3.5669478882727885,3.4599394516246047,0.97,0.561,0.03666666666666667,0.2,0.5,0.17566666666666664,1.4848456140350874,2.2091871421647373,4.151927341949525,0.0,144.07327972883678,0.10393919298245613,0.15464309995153164,2.7373777222573463,1.138415982212104,0.0,148.20765572624023,-144.05572838429072,-0.4808086672602148,0.013857710999999998,0.4946663782602148,-34.696110148365406,42.83533217803848,35.6961101483654,5.068115337490936,0.0,4.68071955,0.9065275276416225,1.348752314149299,35.291167275818985,0.0,42.22716666760991,-37.15905133011897,-0.12402418249572883,0.016915632639332122,0.14093981513506096,-7.331926930557039,liquid_evaporation,0.9714285714285714,77.71428571428572,0.0,97.14285714285714,439687.4750988207,56952.95138888889,5125.765625,51.25765625,56952.95138888889,197.053763396875,37588947.916666664,-8204398.89596149,-2116.317644061493
US-SERC 2020,formic_acid,Formic acid,liquid,realistic,1.0,0.6,2.0,1.0,1.0,0.610519719405792,1.5,299.6113385500337,14.099357108236878,4.13688355702959,3.93003937917811,0.95,-0.14999999999999997,0.03666666666666667,0.2,0.75,1.1366666666666667,9.60782456140351,2.2091871421647373,2.554525596465772,0.0,203.59250938665548,0.6725477192982457,0.15464309995153164,2.6593266465771883,1.2514201395581788,0.11864582041560863,208.44909281245626,-205.8945672159905,-0.687205525039257,0.00852613125,0.695731656289257,-80.59992332856207,53.03995016356535,81.59992332856207,9.825098447945276,0.0,6.48071955,5.865766355328147,1.348752314149299,29.237968905531403,0.0,42.93320712500885,-33.10810867706357,-0.1105035237894866,0.0327928125,0.1432963362894866,-3.369748288271602,liquid_salt_acid,0.6333333333333334,54.66666666666667,0.1065,63.333333333333336,483332.77997465135,56952.95138888889,5125.765625,51.25765625,56952.95138888889,223.82734171874998,50403361.97916667,-11726303.277888622,-1885.604504062852
US-SERC 2020,acetic_acid,Acetic acid,liquid,realistic,1.0,0.7,2.0,1.0,1.0,0.610519719405792,1.2,299.6113385500337,14.099357108236878,1.5743227589780795,1.4956066210291754,0.95,0.0,0.03666666666666667,0.2,0.55,0.7866666666666667,6.649403508771931,2.2091871421647373,0.8225836415660466,0.0,95.57534452264919,0.4654582456140352,0.15464309995153164,1.1659434352991658,0.8063619207002812,0.06923871493985594,98.23698993915406,-97.41440629758802,-0.32513591364407013,0.002745502375,0.3278814160190701,-118.4249252904289,65.6837089097359,119.4249252904289,2.3929705936466807,0.0,2.18071955,4.059591964391328,1.348752314149299,13.559753721021215,0.0,21.14881754956184,-18.75584695591516,-0.06260059130833937,0.007986916,0.07058750730833936,-7.837892787195879,liquid_salt_acid,0.8,67.0,0.0816,80.0,311439.0894614871,56952.95138888889,5125.765625,51.25765625,56952.95138888889,85.179211184375,28191710.9375,-5548037.946444002,-1068.2008399376757
US-SERC 2020,methanol,Methanol,liquid,realistic,1.0,0.3,2.0,1.0,1.0,0.610519719405792,1.0,299.6113385500337,14.099357108236878,0.480007325491009,0.4656071057262787,0.97,-0.09999999999999998,0.03666666666666667,0.2,0.85,1.1866666666666665,10.030456140350877,2.2091871421647373,0.20952319757682544,0.0,203.59250938665548,0.7021319298245614,0.15464309995153164,0.0698420258735928,0.2247853612427052,0.019771501736974662,204.76368330528484,-204.55416010770801,-0.6827317053408125,0.0006993166500000001,0.6834310219908125,-976.2840700858651,439.77783153863936,977.2840700858652,0.372485684581023,0.0,6.48071955,6.1237912683191205,1.348752314149299,0.8518659727070405,0.0,14.80512910517546,-14.432643420594438,-0.048171219054796405,0.0012432296000000002,0.0494144486547964,-38.74684053114276,liquid_distillation,0.5,12.278000000000002,0.0,99.0,86818.27158815032,56952.95138888889,5125.765625,51.25765625,56952.95138888889,26.517698858750002,50403361.97916667,-11649963.13700929,-821.9816391462821
US-SERC 2020,ethanol,Ethanol,liquid,realistic,1.0,0.3,2.0,1.0,1.0,0.610519719405792,1.0,299.6113385500337,14.099357108236878,0.3450623786080738,0.3347105072498316,0.97,-0.02999999999999997,0.03666666666666667,0.2,0.75,1.0166666666666666,8.593508771929825,2.2091871421647373,0.26776840579986527,0.0,95.57534452264919,0.6015456140350878,0.15464309995153164,0.054865608323440965,0.18439870764872932,0.019782426165600872,96.59057997877358,-96.3228115729737,-0.32149254443816133,0.0008937192,0.32238626363816136,-359.7243344868962,288.57946758951704,360.7243344868963,0.46859471014976417,0.0,2.18071955,5.246506564149809,1.348752314149299,0.6743257426183444,0.0,9.450304170917454,-8.98170946076769,-0.029977869009345872,0.0015640086,0.031541877609345875,-19.167330032165985,liquid_distillation,0.5,13.778000000000002,0.0,99.0,71219.83830551087,56952.95138888889,5125.765625,51.25765625,56952.95138888889,19.062751248750004,28191710.9375,-5485868.405156676,-511.5348623082256
US-SERC 2020,caustic_soda,Caustic soda,liquid,realistic,1.0,0.9,2.0,1.0,1.0,0.610519719405792,3.0,299.6113385500337,14.099357108236878,10.785199237187127,10.569495252443385,0.98,-0.5479999999999999,0.03666666666666667,0.2,0.4,1.1846666666666668,10.013550877192985,2.2091871421647373,5.284747626221693,0.0,98.33066813555696,0.700948561403509,0.15464309995153164,2.669696317845054,1.1214431553023911,0.0,102.97739927005944,-97.69265164383775,-0.32606460128184883,0.017638677000000002,0.34370327828184877,-18.48577426083877,9.742887130419383,19.485774260838767,11.626444777687725,0.0,2.13071955,6.113470271799484,1.348752314149299,34.418596513970726,0.0,44.01153864991951,-32.385093872231785,-0.10809034807881153,0.038805089400000006,0.14689543747881154,-2.7854683432016913,liquid_evaporation,0.31333333333333335,25.06666666666667,0.0,31.333333333333336,433132.10384101403,56952.95138888889,5125.765625,51.25765625,56952.95138888889,601.9639493175,29046005.208333336,-5563884.840123148,-1844.4266770298204
US-SERC 2020,copper,Copper,solid,realistic,1.0,0.9,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,8.567595953775198,8.310568075161942,0.97,0.56,0.03666666666666667,0.2,0.25,-0.07333333333333336,-0.5299800000000002,2.2091871421647373,74.79511267645748,0.0,102.24920504372358,-0.037098600000000016,0.15464309995153164,2.5916977760169972,0.5760682560734881,0.0,105.5345155757656,-30.739402899308118,-0.10259759543170555,0.249640461,0.3522380564317055,-0.4109814371465431,12.698832934318887,1.410981437146543,27.424874648034407,0.0,2.18071955,-0.3235632408906818,1.348752314149299,3.9230147082607747,0.0,7.128923331519392,20.295951316515016,0.06774093201791723,0.0915348357,0.023793903682082763,0.7400563020611532,solid_metal,0.75,0.0,0.25,0.0,222493.36003290678,56952.95138888889,5125.765625,51.25765625,56952.95138888889,473.31137959875,31608888.020833336,-1750699.7190477655,1155.914328720735
US-SERC 2020,nickel,Nickel,solid,realistic,1.0,0.6,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,5.275526488055138,5.117260693413484,0.97,-0.03999999999999998,0.03666666666666667,0.2,0.5,0.7766666666666666,6.564877192982456,2.2091871421647373,81.87617109461574,0.0,102.24920504372358,0.45954140350877193,0.15464309995153164,3.178504709053221,0.4306436451289028,0.0,106.47253790136598,-24.59636680675024,-0.08209424558424301,0.273274608,0.355368853584243,-0.3004093434990601,20.806549495984964,1.3004093434990602,61.4071283209618,0.0,2.18071955,4.007986981793132,1.348752314149299,2.4156097134039345,0.0,9.953068559346365,51.45405976161544,0.171736023111231,0.204955956,0.03321993288876899,0.837916723489758,solid_metal,0.75,0.0,0.55,0.0,166326.38679768756,56952.95138888889,5125.765625,51.25765625,56952.95138888889,291.44309951625,31608888.020833336,-1400835.6830881266,2930.460564364268
US-SERC 2020,zinc,Zinc,solid,realistic,1.0,0.7,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,6.85600626004042,6.650326072239207,0.97,-0.5399999999999999,0.03666666666666667,0.2,0.35,1.1266666666666665,9.523298245614033,2.2091871421647373,18.62091300226978,0.0,102.24920504372358,0.6666308771929823,0.15464309995153164,2.416742206664248,0.5039660505376492,0.0,105.99118727807,-87.37027427580023,-0.2916120421163894,0.062150227999999995,0.3537622701163894,-4.692051043101394,15.9377429206839,5.692051043101394,23.276141252837224,0.0,2.18071955,5.81416137272995,1.348752314149299,3.1392952635931732,0.0,12.482928500472422,10.793212752364802,0.03602404636819973,0.07768778499999998,0.04166373863180025,0.4637028378167783,solid_metal,0.75,0.0,0.3,0.0,194645.5107436629,56952.95138888889,5125.765625,51.25765625,56952.95138888889,378.7556975124999,31608888.020833336,-4975994.983663539,614.7053212153683
US-SERC 2020,lead,Lead,solid,realistic,1.0,0.8,2.0,1.0,1.0,0.610519719405792,,299.6113385500337,14.099357108236878,24.83178773902679,24.086834106855985,0.97,0.09000000000000002,0.03666666666666667,0.2,0.3,0.4466666666666666,3.775508771929824,2.2091871421647373,50.58235162439757,0.0,102.24920504372358,0.2642856140350877,0.15464309995153164,5.835470118671296,1.0908457663631543,0.0,109.59444964274465,-59.01209801834708,-0.19696216539712946,0.16882656,0.3657887253971294,-1.1666539044397368,4.549973199323447,2.1666539044397366,40.94761798165517,0.0,2.18071955,2.3050225560527022,1.348752314149299,7.580148041387411,0.0,13.414642461589413,27.532975520065758,0.09189563937503614,0.13666911999999998,0.044773480624963835,0.6723950470672245,solid_metal,0.5,0.0,0.2,0.0,421314.55305332394,56952.95138888889,5125.765625,51.25765625,56952.95138888889,1371.816292,31608888.020833336,-3360913.1497952677,1568.0842163857728
2030 mid-transition,hydrogen,Hydrogen,gas,realistic,1.0,0.8,2.0,1.0,1.0,0.3,,299.6113385500337,14.099357108236878,0.24160658340674715,0.21744592506607244,0.9,-0.13399999999999995,0.03666666666666667,0.2,0.35,0.7206666666666666,6.091529824561404,2.2091871421647373,0.4348918501321449,0.0,98.33066813555696,0.4264070877192983,0.15464309995153164,0.033824921676944605,0.20839607145489222,0.0,99.15393931635961,-98.71904746622747,-0.32949035888954464,0.00145152,0.3309418788895447,-226.9967750286215,455.993550057243,227.9967750286215,2.3919051757267966,0.0,2.13071955,1.827458947368421,0.6627561426494212,0.14496395004404827,0.0,4.765898590061891,-2.3739934143350943,-0.007923576677117808,0.007983359999999998,0.015906936677117806,-0.9925115085775673,gas,2.0,0.0,0.0,0.0,80488.27837120359,56952.95138888889,5125.765625,51.25765625,56952.95138888889,12.3841872,29046005.208333336,-5622341.111501467,-135.205931524169
2030 mid-transition,methane,Methane,gas,realistic,1.0,0.8,2.0,1.0,1.0,0.3,,299.6113385500337,14.099357108236878,0.480666470435819,0.4662464763227444,0.97,0.040000000000000036,0.03666666666666667,0.2,0.5,0.6966666666666667,5.888666666666667,2.2091871421647373,0.1165616190806861,0.0,95.57534452264919,0.4122066666666668,0.15464309995153164,0.018842125641084107,0.12135905719642287,0.03956846384627662,96.32196393595117,-96.20540231687049,-0.3211006725661841,0.00038904274999999996,0.3214897153161841,-825.3608955987077,206.59022389967691,826.3608955987077,0.37299718105819557,0.0,2.18071955,1.7666000000000002,0.6627561426494212,0.0807519670332176,0.0,4.690827659682639,-4.317830478624443,-0.01441143883112216,0.0012449368,0.01565637563112216,-11.5760405115522,gas,0.56,0.0,0.0,0.0,46872.196343714684,56952.95138888889,5125.765625,51.25765625,56952.95138888889,26.554112901249997,28191710.9375,-5479181.601501224,-245.91318935456076
2030 mid-transition,carbon_monoxide,Carbon monoxide,gas,realistic,1.0,0.7,2.0,1.0,1.0,0.3,,299.6113385500337,14.099357108236878,2.9372397574752553,2.64351578172773,0.9,-0.24,0.03666666666666667,0.2,0.65,1.1266666666666667,9.523298245614034,2.2091871421647373,1.586109469036638,0.0,203.59250938665548,0.6666308771929825,0.15464309995153164,0.16448542641861433,1.7962311788817449,0.1384321097698088,206.51293207887016,-204.92682260983352,-0.6839755250971976,0.005293890000000001,0.6892694150971976,-129.2009326029059,78.12055956174355,130.2009326029059,4.229625250764368,0.0,6.48071955,2.85698947368421,0.6627561426494212,0.7049375417940612,0.0,10.705402708127693,-6.475777457363325,-0.021613926524619496,0.01411704,0.0357309665246195,-1.5310522974093361,gas,0.8,0.0,0.0,0.0,693753.7456226125,56952.95138888889,5125.765625,51.25765625,56952.95138888889,150.55602581250002,50403361.97916667,-11671187.366377305,-368.8146387344759
